Index,Service Time (ms),Inference Time (ms),Prepocess Time (ms),Cost ,Inference Time Per Frame,Service Time Per-frame (ms),Cost Per-Frame,latency_per_frame_avg,latency_per_frame_std,cost_per_frame_avg,cost_per_frame_std,latency_avg,latency_std
12,237.74485,107.15495,130.5899,0.00140383579028,6.69718,14.85905,8.77397e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
13,238.05528,106.6767,131.37858,0.0014056688232488,6.66729,14.87846,8.78543e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
14,237.88103,106.93452,130.94651,0.0014046399295631,6.68341,14.86756,8.779e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
15,250.82941,106.86217,143.96723,0.0014810974824534,6.67889,15.67684,9.25686e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
16,239.04092,107.03062,132.0103,0.0014114888303206,6.68941,14.94006,8.82181e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
17,243.01909,111.55287,131.46622,0.0014349791344419,6.97205,15.18869,8.96862e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
18,237.55784,106.64063,130.91721,0.0014027315100125,6.66504,14.84736,8.76707e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
19,236.68476,106.78258,129.90218,0.0013975761767527,6.67391,14.7928,8.73485e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
20,245.64325,108.29218,137.35107,0.0014504742566949,6.76826,15.3527,9.06546e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
21,247.72354,109.48352,138.24002,0.0014627579767064,6.84272,15.48272,9.14224e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
22,246.71359,108.53375,138.17985,0.0014567944298516,6.78336,15.4196,9.10497e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
23,236.66437,107.0228,129.64158,0.0013974557955954,6.68892,14.79152,8.7341e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
24,251.23916,114.9351,136.30406,0.0014835170037778,7.18344,15.70245,9.27198e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
25,236.04751,106.57139,129.47612,0.0013938133134293,6.66071,14.75297,8.71133e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
26,239.01567,107.78062,131.23505,0.0014113397518347,6.73629,14.93848,8.82087e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
27,237.05423,107.18267,129.87156,0.0013997578291135,6.69892,14.81589,8.74849e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
28,242.01822,107.42843,134.58979,0.0014290691972653,6.71428,15.12614,8.93168e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
29,246.0991,108.48814,137.61096,0.0014531659892991,6.78051,15.38119,9.08229e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
30,246.06672,108.42306,137.64366,0.0014529747800657,6.77644,15.37917,9.08109e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
31,248.00133,112.75523,135.2461,0.001464398247479,7.0472,15.50008,9.15249e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
32,242.22171,107.85299,134.36871,0.0014302707354935,6.74081,15.13886,8.93919e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
33,236.5912,106.34439,130.24681,0.0013970237118553,6.64652,14.78695,8.7314e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
34,237.76045,106.50124,131.25921,0.0014039279110647,6.65633,14.86003,8.77455e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
35,238.16197,107.09373,131.06825,0.0014062988240754,6.69336,14.88512,8.78937e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
36,238.63912,106.46874,132.17038,0.0014091162875855,6.6543,14.91494,8.80698e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
37,238.1639,106.53917,131.62473,0.0014063102026248,6.6587,14.88524,8.78944e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
38,243.20095,111.51916,131.68179,0.0014360529459408,6.96995,15.20006,8.97533e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
39,241.38016,109.16,132.22016,0.0014253015746731,6.8225,15.08626,8.90813e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
40,236.2768,106.68889,129.58792,0.0013951672722591,6.66806,14.7673,8.7198e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
41,235.93101,106.7213,129.20971,0.0013931254278483,6.67008,14.74569,8.70703e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
42,236.43516,107.07734,129.35781,0.0013961023209581,6.69233,14.7772,8.72564e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
43,236.10499,106.85888,129.24611,0.0013941527390469,6.67868,14.75656,8.71345e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
44,235.9913,106.8571,129.1342,0.0013934814223354,6.67857,14.74946,8.70926e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
45,243.26329,112.41076,130.85252,0.001436421045268,7.02567,15.20396,8.97763e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
46,236.86386,107.18568,129.67817,0.0013986336910041,6.6991,14.80399,8.74146e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
47,237.77285,107.35612,130.41674,0.0014040011423945,6.70976,14.8608,8.77501e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
48,237.24186,107.68608,129.55578,0.0014008657290228,6.73038,14.82762,8.75541e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
49,240.48918,108.0476,132.44158,0.0014200405041595,6.75298,15.03057,8.87525e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
50,240.17995,107.96196,132.218,0.0014182145923794,6.74762,15.01125,8.86384e-05,6.754862799999999,0.1255878461323388,8.8694252e-05,1.510916484818403e-06,240.33126520000002,4.09406876284131
